transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud
3f4aa187-5fa1-4278-941b-797d30a0bf5b,2026-07-19T15:38:35.155485,RewardDesk,rewarddesk@demo,1282.83,0.9361,0,0,19,0.2989,0,0,0,1,32,0
e958fb66-7592-47fa-8823-15d419fe9598,2026-08-29T04:11:35.732812,Rahul,rahul@demo,2332.09,3.4556,0,5,48,0.1062,0,0,2,0,277,0
d5939ea4-6fb6-4d64-9dca-da421d739dd4,2026-06-05T18:58:35.880251,RewardDesk,rewarddesk@demo,1456.77,1.1655,0,0,29,0.5588,0,0,0,0,1717,0
e43b4e0e-5a5e-4c04-915c-671cc73eaaf2,2026-07-16T09:20:35.773342,Rahul,rahul@demo,491.03,2.2253,0,4,8,0.2868,0,0,0,0,2002,0
062cbda1-8582-4595-865f-813addbcb32d,2026-07-25T13:26:35.157776,RewardDesk,rewarddesk@demo,24762.25,1.8869,1,6,6,0.1154,0,1,1,1,2252,0
6a6a1ee3-7d99-4c50-b596-b5add9e567c0,2026-05-20T07:49:35.500352,RewardDesk,rewarddesk@demo,514.94,0.7625,0,5,21,0.1799,0,0,1,1,1157,0
20d5beeb-8269-468d-8ffe-79a815837786,2026-06-23T15:59:35.533764,RewardDesk,rewarddesk@demo,9802.44,0.3795,0,2,24,0.233,1,0,1,1,368,0
76a3d18e-dc16-44f2-86b3-46a45f55da3c,2026-07-24T15:29:35.692459,Rahul,rahul@demo,6506.67,2.5604,0,2,3,0.3978,0,0,0,0,2313,0
2da601ed-79ac-4da2-ba6f-e8322155b720,2026-05-28T10:42:35.705883,Neha,neha@demo,1547.71,2.4165,0,2,24,0.0937,0,0,0,0,1738,0
6f5bec6f-b4e2-408f-a6b3-7f74159a82f5,2026-08-02T00:03:35.587904,Rahul,rahul@demo,5722.12,0.5544,0,1,33,0.4759,0,0,3,0,1189,0
ea1fe5aa-a64b-4f04-bc84-0012dbe4f053,2026-09-05T14:16:35.493914,RewardDesk,rewarddesk@demo,1148.13,2.773,0,1,8,0.639,0,0,0,1,1178,0
bd61115c-39cb-4d93-8d51-5a5daa3510a7,2026-07-04T09:15:35.936083,Rahul,rahul@demo,1385.2,0.3023,1,0,18,0.0963,0,0,0,0,1346,0
3ff342f4-2fbd-4858-9dd9-e8d6aaf3b716,2026-08-01T11:03:35.046221,Neha,neha@demo,779.55,0.4328,0,4,24,0.5925,0,0,0,0,947,0
2f993a73-fd84-4622-a753-11936f41cfc9,2026-06-07T01:23:35.148595,RewardDesk,rewarddesk@demo,1044.99,1.8756,0,5,34,0.3837,0,0,0,0,437,0
da71e7f5-9e9d-4a2a-ae5e-137ef03cf213,2026-09-10T00:33:35.685784,Neha,neha@demo,699.29,1.1011,0,3,33,0.3883,0,0,0,0,2077,0
0009d531-69a4-4373-a75e-ee07f43494d7,2026-07-21T17:36:35.412993,Rahul,rahul@demo,1075.01,2.4306,1,2,13,0.2184,1,1,0,0,579,0
fef34bed-444f-4116-bf0d-47f2b79559c7,2026-07-01T12:55:35.714873,Neha,neha@demo,1545.43,1.5309,1,4,32,0.3636,0,1,0,0,1799,0
bd23206d-a64e-4bc5-a65b-f42922d859df,2026-07-30T01:19:35.875971,RewardDesk,rewarddesk@demo,6836.56,1.6577,0,2,6,0.3543,0,0,2,0,1290,0
9273248d-e604-42df-b373-363b49f326d7,2026-05-29T05:24:35.317158,RewardDesk,rewarddesk@demo,1373.99,0.234,1,3,66,0.1172,2,1,1,0,84,1
210ff3e9-b30b-4976-94a1-5cba3d9e69f1,2026-07-10T04:33:35.699224,QuickCash,quickcash@demo,977.93,2.0159,0,2,1,0.3535,1,0,0,0,1403,0
dc1cb20b-ee93-4491-ba62-c35e7ed8b973,2026-06-03T17:43:35.585752,Rahul,rahul@demo,1067.95,2.7132,1,2,22,0.6221,0,1,0,0,712,0
44a6a21d-55b8-45a1-9f57-5bb3f8d9be38,2026-06-07T09:36:35.764195,QuickCash,quickcash@demo,1412.11,2.6391,0,2,5,0.2952,0,0,0,0,1685,0
ddd89972-2d45-4998-8da1-b8ba7ebb83bf,2026-06-13T18:04:35.907329,Rahul,rahul@demo,3639.87,2.6601,0,3,14,0.3876,0,0,2,0,1441,0
4de37534-7462-4d7b-a6f6-8e6134e72eec,2026-07-14T16:22:35.113249,Rahul,rahul@demo,316.03,3.2357,0,1,15,0.6665,1,0,0,0,844,0
a468f311-9afa-4ac8-8e20-bca3f5effae3,2026-05-18T14:57:35.142732,Rahul,rahul@demo,1185.39,1.4649,0,0,24,0.4382,0,0,0,0,178,0
7595d373-dccc-4f0f-b64d-9bedf0c73c7c,2026-06-29T16:38:35.286299,QuickCash,quickcash@demo,3520.73,0.7031,1,4,31,0.2891,0,0,2,0,833,0
633d8054-f82a-40f7-943b-71401eee744c,2026-08-23T00:05:35.617809,QuickCash,quickcash@demo,861.72,3.0837,0,0,5,0.3263,3,0,1,0,1507,0
0f7913ad-e1e5-4953-84f6-c5d85a82bee8,2026-08-03T04:50:35.425420,QuickCash,quickcash@demo,1739.95,1.7506,0,0,21,0.2432,0,0,2,0,1045,0
db25e841-680a-4376-9cc6-1c699ffef12d,2026-08-29T10:59:35.407392,RewardDesk,rewarddesk@demo,1923.9,3.2135,1,4,34,0.4392,0,1,0,0,525,0
ce9c4523-349c-4fe9-9fc4-bcb7b2fbf0b7,2026-08-17T03:20:35.389751,QuickCash,quickcash@demo,2220.76,0.3472,0,1,9,0.6672,0,0,1,0,787,0
454a7a81-097b-4377-9d0c-61df09a178da,2026-06-23T09:10:35.449753,Neha,neha@demo,176.08,1.9334,1,1,1,0.4311,0,0,0,1,1960,0
adabe57b-5c0e-418f-acd1-a3623dcf921b,2026-05-30T13:37:34.963877,QuickCash,quickcash@demo,9923.06,3.0342,0,2,17,0.6108,0,1,0,0,1319,0
003ec61b-5dda-4351-b776-93df75a0e68f,2026-07-25T01:26:35.523698,Rahul,rahul@demo,1019.56,2.6088,1,2,23,0.1206,0,1,0,0,1222,0
bd2bfb0d-daab-4693-b4cc-e0df54b3ce54,2026-05-21T22:28:35.749356,Rahul,rahul@demo,1586.92,0.675,0,3,6,0.5327,0,0,0,0,461,0
8e9a2d12-4412-443b-b7e8-0f029f6091ee,2026-07-27T02:21:35.915593,Neha,neha@demo,1493.4,2.4495,0,2,7,0.2002,0,1,0,0,2000,0
4ebaae85-1cdb-4b4b-b22a-d1e98bb91f9e,2026-06-11T23:09:35.545156,Neha,neha@demo,5168.79,0.7539,1,0,74,0.5425,0,1,5,1,82,1
c5fb9b47-5a9c-4bfb-9a09-21e435872ed6,2026-06-16T05:29:35.297666,Rahul,rahul@demo,756.38,1.0187,0,2,30,0.7462,0,0,0,0,92,0
aece65d8-6dfd-423a-87c0-d2f3f7ab2a0c,2026-06-16T20:33:35.004409,RewardDesk,rewarddesk@demo,14539.67,1.4735,0,0,11,0.6577,0,0,0,0,1698,0
7edcd018-ed71-43ab-8d59-d4ade7705a96,2026-07-03T13:22:34.956491,QuickCash,quickcash@demo,1095.15,1.2764,0,0,48,0.6431,0,1,0,1,635,0
ac0cdfd9-9489-4a43-8948-d67a67b7f7e4,2026-06-05T18:53:35.097958,RewardDesk,rewarddesk@demo,1867.9,2.4529,1,3,22,0.2475,0,1,0,0,2162,0
f9ef4737-2361-4975-8ad3-6a7b203c58b6,2026-08-25T21:44:35.568040,RewardDesk,rewarddesk@demo,2889.38,2.4854,1,2,8,0.316,0,0,0,0,1351,0
c1e17966-d568-4acc-909a-0b40dbbb9322,2026-05-22T06:26:35.725594,Rahul,rahul@demo,7315.69,0.4153,0,1,27,0.5225,1,0,0,1,1316,1
ff62ff30-165c-4ab5-abad-d174c0ffbc96,2026-09-08T12:25:35.123008,QuickCash,quickcash@demo,763.52,0.5268,0,4,27,0.6047,0,0,0,0,1319,0
ab2b4041-d64c-4eff-a451-98e8b2f1c2d9,2026-05-30T01:55:35.797008,Neha,neha@demo,1025.68,2.2254,0,1,22,0.5146,0,1,2,0,1636,0
c50d499e-d1d0-496d-9009-bb7ae51e6011,2026-07-13T16:11:35.855983,Neha,neha@demo,1651.51,2.0767,0,0,17,0.2333,0,0,0,0,904,0
fa9f57fe-465d-43b3-9464-10e0791469be,2026-07-25T17:31:35.939813,Neha,neha@demo,2534.54,1.1932,1,1,23,0.2635,0,0,0,0,581,0
6bbeecb6-33df-4614-b196-9dd4128de09e,2026-06-12T09:59:35.966157,Neha,neha@demo,4557.69,2.7917,0,1,11,0.6571,0,0,0,1,1645,0
65d329c9-f3f5-4a71-a5c0-c98fcd2a30e2,2026-07-18T08:19:35.690106,Rahul,rahul@demo,1175.25,4.3017,0,1,26,0.3957,0,1,0,1,1858,1
d11a5b2d-4bca-42af-a3ae-91b373c05254,2026-08-19T03:03:35.643694,RewardDesk,rewarddesk@demo,6504.8,3.3699,0,0,3,0.2682,1,1,0,1,366,0
0910bbb0-18f6-45de-bd1a-6fab60912009,2026-05-29T23:07:35.003772,RewardDesk,rewarddesk@demo,594.53,0.6064,0,2,14,0.7023,0,1,0,0,2398,0
7faf01c7-5d65-43d1-a99d-155d1cf4338d,2026-08-21T22:02:35.645565,QuickCash,quickcash@demo,1205.3,4.2984,1,3,8,0.5194,0,1,3,1,232,1
9e375d7e-21f8-4edc-9cc1-ede34a607059,2026-05-18T01:18:35.276091,Neha,neha@demo,468.45,2.3716,1,1,29,0.3996,0,0,0,0,364,0
bcb95df7-6173-4d5f-8577-1d442468d6df,2026-08-17T12:21:35.398806,RewardDesk,rewarddesk@demo,974.66,1.5766,0,1,3,0.4745,0,0,0,0,972,0
4a76bd5f-93b0-45ed-96af-ba2c2de0b7cd,2026-06-29T01:04:35.885373,RewardDesk,rewarddesk@demo,13193.54,3.0309,0,2,7,0.3526,0,0,0,0,2104,0
e958cb2c-5c79-4b4d-90fa-351a061b1423,2026-06-18T19:15:35.535749,QuickCash,quickcash@demo,956.6,1.9284,0,2,30,0.3276,0,1,1,1,991,0
59b68edb-ee21-47de-960a-062d0aace50b,2026-08-06T04:51:35.056237,RewardDesk,rewarddesk@demo,2052.07,2.0198,0,2,30,0.1574,0,0,0,0,631,0
057317ae-257c-4c08-a77f-1efb7590fa13,2026-06-14T11:59:35.175088,Rahul,rahul@demo,1253.58,1.597,0,0,21,0.5658,0,0,0,1,392,0
19b624bc-27cf-47a1-95c5-fcc90a363f65,2026-06-13T16:00:35.764029,Rahul,rahul@demo,2827.41,1.3687,0,2,24,0.1087,0,0,0,0,1211,0
6b1b77c9-33fa-42ff-89f3-6419f0411de0,2026-06-11T20:40:35.149744,RewardDesk,rewarddesk@demo,459.63,2.8309,0,1,27,0.4119,1,0,1,0,21,0
fdbe44fc-db74-442b-9c78-f43f594349ed,2026-05-23T19:19:35.483307,QuickCash,quickcash@demo,651.98,2.8127,0,4,14,0.0676,1,0,0,1,2173,0
545b8675-046d-4b5a-b097-1db890e37205,2026-08-30T21:16:35.582093,Neha,neha@demo,5901.61,1.1922,0,0,31,0.4332,0,0,0,1,527,0
f9a25582-0432-43d9-88d0-0db07a287607,2026-08-27T18:32:35.173846,Neha,neha@demo,1268.69,2.1434,0,1,23,0.376,0,0,1,0,839,0
940e717d-1c6f-4ffd-9c95-ac7a79fccb21,2026-06-19T19:55:35.010569,Neha,neha@demo,2280.8,1.5965,1,0,33,0.3422,0,0,2,0,1501,0
167a84b5-ccbb-40be-bbf0-710961417e6a,2026-09-01T15:00:35.893501,RewardDesk,rewarddesk@demo,4136.67,3.3956,0,2,2,0.2741,0,0,0,0,1499,0
c36f894d-c3f3-4bee-a727-ab3891599eb9,2026-09-02T08:16:35.836950,RewardDesk,rewarddesk@demo,696.45,2.3638,1,1,36,0.5029,0,0,0,0,712,0
ccbb2acb-b039-4e76-a883-648a3c503894,2026-08-09T16:28:35.940782,RewardDesk,rewarddesk@demo,531.92,1.4714,0,1,9,0.5208,0,1,0,0,276,0
b38ede0d-255b-4c2b-9807-2f8aef4e5140,2026-05-31T00:41:35.094991,QuickCash,quickcash@demo,2094.18,1.3557,1,1,22,0.3166,0,0,0,0,1651,0
d84a0174-c6f2-490f-8df4-c79191816b5d,2026-09-01T11:35:35.179001,Rahul,rahul@demo,2550.97,2.0343,0,0,5,0.5871,0,0,0,0,2402,0
81a9083d-f967-44c0-a25f-c4559ecdec57,2026-08-18T13:15:35.788437,Neha,neha@demo,1080.98,2.929,1,2,5,0.3504,0,0,2,0,885,0
5ef31c39-ff15-49aa-96c5-fd1635fb96bd,2026-05-27T12:28:35.401759,Neha,neha@demo,1158.61,1.38,0,3,22,0.1745,0,0,0,0,1098,0
175fcca7-67e9-471f-8003-08f052cdefe5,2026-05-22T15:31:35.030274,Neha,neha@demo,2318.95,0.4155,1,1,24,0.2113,0,0,0,0,2367,0
356e609f-3a55-4300-aa9a-2dc531c6baa9,2026-08-17T01:25:35.769019,QuickCash,quickcash@demo,1531.16,1.0095,0,1,34,0.2989,0,1,0,0,2077,0
475841c5-014d-490e-a36d-e97cc1d76e59,2026-06-17T08:16:35.787439,Neha,neha@demo,3752.52,3.0129,0,1,24,0.3732,0,0,0,1,805,0
1511a950-5d82-4cb7-a6e6-cce7529447cd,2026-06-24T13:08:35.418481,Rahul,rahul@demo,5201.52,2.1795,0,0,34,0.6212,0,0,0,1,1069,0
511df38d-eeb9-43b4-88f9-553176d273c3,2026-08-04T20:19:35.642515,RewardDesk,rewarddesk@demo,1938.29,2.6056,0,2,7,0.3513,0,0,0,1,2493,0
983385eb-21b6-4e7f-9a8b-07f57b029058,2026-07-28T05:39:35.726903,Neha,neha@demo,2935.32,0.8146,0,1,15,0.64,0,0,1,0,193,0
6c4d238b-280e-4290-85e8-6a911429a9bf,2026-07-18T20:27:35.489311,QuickCash,quickcash@demo,1388.15,1.1585,0,2,4,0.3803,0,0,0,0,373,0
f682db14-8423-4a21-8645-3537371616f8,2026-05-14T20:20:35.407926,QuickCash,quickcash@demo,970.6,0.2749,0,2,20,0.0691,1,0,0,0,2282,0
bb5596ce-d696-455c-a3d3-57cf235d1b64,2026-07-13T01:54:35.063684,Neha,neha@demo,780.26,1.6789,1,1,14,0.7049,1,0,0,0,1667,0
3fd291a6-5e6a-484f-a48f-822cfbb8460f,2026-09-03T16:20:35.190520,QuickCash,quickcash@demo,716.18,2.9997,0,1,33,0.6222,0,0,0,0,100,0
4b82db02-be27-4806-9c8d-60f1962c302a,2026-08-14T03:14:35.563841,RewardDesk,rewarddesk@demo,3332.34,3.3279,1,2,4,0.5586,0,0,1,0,1860,0
e3a69e85-f52a-4534-9556-441547a7cee8,2026-05-30T04:24:35.647537,QuickCash,quickcash@demo,13723.83,2.0795,1,2,1,0.6877,0,0,1,0,2281,0
e36e5b96-04e9-4eeb-b0c2-c2dee5d4f0e8,2026-06-06T10:21:35.116551,Neha,neha@demo,1069.78,1.752,1,1,9,0.6508,0,0,0,0,262,0
1c00f684-dc25-4d18-94ab-4a0a1c66ff73,2026-08-11T15:08:35.244907,QuickCash,quickcash@demo,1657.57,2.1966,1,1,37,0.3961,0,1,2,0,2139,0
e01d6493-3eed-4636-b167-2aa98f69a610,2026-08-05T05:39:35.459036,QuickCash,quickcash@demo,949.07,3.2518,0,2,28,0.4273,0,1,0,0,1048,0
b7ce937a-5b82-40ce-b362-26fe5f797ebd,2026-05-18T19:31:35.806529,Rahul,rahul@demo,5304.88,0.7507,1,6,7,0.1476,0,0,0,1,1747,0
16e2b714-10a8-4671-98d6-5e0afbe8aa8b,2026-05-20T11:58:34.947471,QuickCash,quickcash@demo,1637.76,2.8219,0,0,2,0.5471,0,0,1,0,1258,0
f8a95012-574f-41ca-9bb2-44fb6e79b92a,2026-05-26T12:33:35.606027,Neha,neha@demo,1705.73,1.5998,0,0,12,0.2907,0,0,1,0,1254,0
ba50a638-7bac-43cb-abf2-0648ab4c91ed,2026-05-28T10:59:35.781233,Neha,neha@demo,3056.77,2.3982,1,2,33,0.3702,0,0,0,0,60,0
84dd999a-565f-4f57-be15-40d9901bf572,2026-08-08T22:22:34.987261,Neha,neha@demo,2941.49,0.6991,0,1,26,0.3189,0,0,2,0,639,0
69af7cde-621d-434d-a554-0d40bc1b46a1,2026-08-07T04:10:35.420803,Neha,neha@demo,221.92,2.4087,0,0,6,0.425,0,0,3,0,2001,0
fa055406-1ac2-4a0f-a4a5-86d74ba4c8cc,2026-06-07T19:22:35.004824,RewardDesk,rewarddesk@demo,502.79,2.9583,0,2,6,0.7091,1,1,0,0,822,0
ac3a0f9c-135e-4c0f-b71b-38b3fac7768c,2026-05-19T21:50:34.967294,Rahul,rahul@demo,2609.5,3.3734,0,1,3,0.5334,0,1,1,0,965,0
fa3ea092-5aa9-4163-a930-c53f3276dd81,2026-07-17T19:35:35.910491,QuickCash,quickcash@demo,2608.07,2.7098,1,1,30,0.6459,0,0,1,0,1798,0
e54ef2b2-5b54-46fe-82bc-0d4d46275987,2026-05-31T12:58:35.654087,QuickCash,quickcash@demo,914.96,2.6917,1,2,15,0.1372,0,0,0,0,2116,0
a829eddb-6bb7-48d7-9cf3-0491fb239439,2026-05-20T03:46:35.837796,Rahul,rahul@demo,5499.06,2.9343,0,0,24,0.3473,0,0,0,0,139,0
f4323490-c21e-4de8-8760-3c823c6852ff,2026-07-14T20:41:35.324206,Neha,neha@demo,4234.67,3.366,0,1,17,0.3578,1,0,0,1,318,0
50cded82-0dca-4903-9ae5-3a8d3adc436f,2026-08-14T14:21:35.257327,QuickCash,quickcash@demo,13080.27,3.4708,0,1,20,0.3169,0,0,0,0,1105,0
19020803-a505-4033-be21-09467d933068,2026-08-16T18:13:35.359826,RewardDesk,rewarddesk@demo,355.86,1.9883,0,1,19,0.6684,0,0,0,0,1244,0
ede6a058-1530-487c-aa49-90742ba7d173,2026-07-09T02:12:35.453029,QuickCash,quickcash@demo,452.55,1.7531,1,1,17,0.0854,0,0,1,0,59,0
bfb202f4-0cb2-4ce2-9be3-c40f4bc05c5b,2026-06-16T03:15:35.388970,Rahul,rahul@demo,827.47,0.7622,0,1,31,0.5049,0,0,0,0,1619,0
ba2f2f8c-d70c-4f6a-b231-b32ef6697f2c,2026-07-23T12:57:35.863950,Neha,neha@demo,189.73,2.4339,1,1,11,0.6044,2,1,0,0,2442,0
27f48161-f47b-4b15-b2b8-749ad7c6e628,2026-07-07T02:17:35.876765,Neha,neha@demo,2475.33,0.474,1,1,46,0.513,0,1,0,0,124,0
46fba6d8-6bc1-442c-8df1-9d460f5cbece,2026-09-04T13:18:35.954803,Rahul,rahul@demo,632.95,1.0764,0,0,35,0.469,0,0,0,0,898,0
fc011540-cdaa-4727-bc8f-007a9e8f8c71,2026-08-18T07:08:35.117177,QuickCash,quickcash@demo,1040.39,2.054,0,3,34,0.4361,0,1,2,0,2299,0
3935621c-48df-4227-865f-bb97c5b5fd6f,2026-08-18T14:59:35.420329,QuickCash,quickcash@demo,3880.47,3.4491,0,1,5,0.2881,0,1,0,0,2404,0
29ae4359-5e2a-4cf6-8400-3b982ecbe639,2026-06-07T04:07:35.188204,Rahul,rahul@demo,5408.56,0.7802,0,0,28,0.5175,0,0,1,1,188,0
c4e1f2ba-bf5d-4e1a-b3a3-dfc2237af67e,2026-05-18T16:21:35.817382,QuickCash,quickcash@demo,360.1,0.9388,0,3,18,0.5052,0,0,0,1,755,0
bec7d470-37f2-411d-a52a-c4b300fd0b3a,2026-08-14T12:59:35.215012,Rahul,rahul@demo,3521.73,1.2654,0,1,14,0.7044,0,0,2,0,474,0
7aa8624b-fb77-42d1-b716-dab45b1d0714,2026-09-10T21:58:35.976423,Rahul,rahul@demo,1699.95,2.7577,0,5,30,0.6256,0,0,0,1,1446,0
aa9352ea-3d60-4de4-a5f1-612820d4bf9c,2026-06-11T07:27:35.299554,Neha,neha@demo,2016.37,2.3277,0,3,18,0.6956,0,1,2,0,2495,0
098864e0-6e03-45b3-a98e-cc5d2dea3edf,2026-07-14T14:22:35.830304,QuickCash,quickcash@demo,1828.76,0.7325,0,2,10,0.4306,0,0,0,0,806,0
7e1b68bf-0f60-4903-9a18-3291a8992516,2026-07-20T13:32:35.669169,RewardDesk,rewarddesk@demo,2052.05,1.5246,0,1,21,0.4006,0,0,0,0,1883,0
f1697520-794c-4977-ba79-dd626b35e985,2026-07-01T03:37:34.968063,QuickCash,quickcash@demo,4261.59,2.2615,0,1,23,0.4027,0,0,0,0,29,0
f3f2034a-23d2-4a4d-82be-1a612f5c6255,2026-08-02T20:49:35.987399,RewardDesk,rewarddesk@demo,1051.33,1.3059,1,1,30,0.5639,0,0,0,1,2126,0
9ee2cf28-564c-426e-9851-543da65fff67,2026-08-20T16:55:35.827303,Neha,neha@demo,491.08,1.9731,0,0,8,0.5572,0,0,0,0,2238,0
8d4d577c-1a3f-4df5-80fd-26fcfdfe8ddf,2026-07-16T17:25:35.788765,QuickCash,quickcash@demo,1423.92,0.3439,0,1,6,0.6187,0,0,0,0,1242,0
6cd36651-0743-4f3c-9e28-26bcacebe9ff,2026-06-12T12:25:35.709436,Rahul,rahul@demo,176.89,1.0013,0,1,21,0.6522,0,0,0,1,114,0
5ddf5838-d34c-4c60-9eb5-6ee54e31b31e,2026-07-16T18:33:35.767454,Rahul,rahul@demo,1486.19,3.1428,0,1,34,0.0574,0,0,1,0,592,0
103a9dac-0cdb-400e-bc8a-2ba632340357,2026-07-10T06:22:35.303972,QuickCash,quickcash@demo,1096.69,2.598,0,1,3,0.301,0,1,0,0,2056,0
9d42f5ba-12dd-493f-bde4-c93b1eecff6c,2026-05-19T17:15:35.325399,RewardDesk,rewarddesk@demo,2074.88,3.113,0,4,19,0.4002,0,0,2,0,1691,0
24077591-c04f-4236-8457-d05f5a484a65,2026-09-07T20:11:35.822989,Rahul,rahul@demo,5452.54,1.427,1,2,2,0.4584,0,1,0,0,1708,0
ed958bfc-dea4-4182-a861-a00e37dc183f,2026-08-18T21:30:35.203630,RewardDesk,rewarddesk@demo,1268.95,1.201,0,5,3,0.0513,0,0,0,0,1539,0
e4d86cc6-2a5d-4577-8ce5-0291d818f568,2026-09-10T11:37:35.810180,QuickCash,quickcash@demo,1865.56,2.3768,0,1,16,0.5901,0,1,2,0,1891,0
aa91a3cb-c2a2-4f77-93e2-e70b4bedfd0e,2026-06-23T17:03:35.254276,QuickCash,quickcash@demo,1299.8,0.9736,1,2,10,0.1548,0,0,0,0,1794,0
0cece1fe-7b9f-42e8-94df-f5f60f0cad67,2026-06-05T09:45:35.413958,QuickCash,quickcash@demo,1809.1,1.1574,0,1,31,0.1263,0,0,0,1,210,0
f0989c6c-63a4-4340-84fa-200d4ff3f639,2026-06-26T14:58:35.614502,Neha,neha@demo,2289.5,3.2642,1,1,21,0.0878,1,0,0,0,1962,0
ca77c65b-1a96-4e37-906c-4cf404f5c826,2026-07-02T11:27:35.670272,QuickCash,quickcash@demo,2936.96,4.4579,0,2,47,1.0,0,1,0,1,325,1
cc50c1d4-6f7c-4c29-a35e-da3b0c1488f4,2026-07-27T22:30:35.969995,RewardDesk,rewarddesk@demo,2078.65,2.2808,0,4,48,0.4813,0,1,3,0,390,1
4b2761f7-e11d-4641-9615-9529c05787de,2026-08-25T23:44:35.065833,RewardDesk,rewarddesk@demo,413.18,1.3712,0,3,5,0.3026,0,0,0,0,442,0
8e8b2721-c824-45ea-a470-7c66d951faa4,2026-06-14T06:43:35.925866,RewardDesk,rewarddesk@demo,2448.32,3.4619,0,1,17,0.5509,0,0,0,0,629,0
14bb6d1c-8c3f-4e0b-98d9-fd1297674829,2026-08-19T17:04:35.602961,QuickCash,quickcash@demo,912.43,1.3188,0,3,30,0.6953,0,0,0,0,1310,0
71b2abb9-389c-444a-af60-2ad4907c0570,2026-06-27T15:56:35.127107,Neha,neha@demo,3478.65,5.4216,0,4,67,0.2702,1,0,2,1,113,1
f3248390-3287-47e9-a045-208f71f3a5db,2026-06-05T07:02:35.563662,RewardDesk,rewarddesk@demo,623.21,2.0853,0,3,9,0.1907,0,0,0,1,2001,0
472df58a-9005-451e-958c-a1078af2eb82,2026-05-20T04:56:35.343548,RewardDesk,rewarddesk@demo,2519.07,1.0989,0,3,2,0.6434,0,0,0,1,982,0
1a60350b-8f08-479f-842e-f24749253287,2026-09-11T20:33:35.470993,Neha,neha@demo,1779.44,0.8009,1,2,14,0.2758,1,1,0,1,1653,0
5ee335d6-0961-4891-9e17-888f56b43d50,2026-08-18T22:49:35.219784,Neha,neha@demo,4181.32,2.9757,0,1,15,0.2033,1,0,1,0,1525,0
9f53d74b-692a-4148-b3b9-5b58075e64b8,2026-06-30T06:01:35.580013,Rahul,rahul@demo,366.38,3.0844,1,1,37,0.2591,0,0,1,0,437,0
30b9a3c8-80b7-413a-b93f-f7dc0fa70644,2026-06-02T04:43:35.574595,Rahul,rahul@demo,878.39,2.3396,0,1,1,0.5075,1,1,0,0,236,0
c85e26d9-a59a-4323-9aff-76b4d00c8e08,2026-06-20T03:02:35.757453,QuickCash,quickcash@demo,2690.69,1.113,0,0,10,0.7362,0,0,0,1,1870,0
ba209c77-cbea-4b13-8f6c-667b746e8312,2026-08-25T22:54:35.503909,RewardDesk,rewarddesk@demo,967.98,3.2595,1,0,5,0.3856,0,0,0,0,2491,0
5efdbad9-7b0f-4fa7-964c-47101bc3dfc7,2026-08-01T08:42:35.763558,RewardDesk,rewarddesk@demo,768.35,1.9451,0,2,8,0.6895,0,0,0,1,1539,0
c771702f-c0d3-40e9-83e5-f2ddf010daf5,2026-09-07T00:29:35.383539,Rahul,rahul@demo,4121.84,0.8703,0,3,4,0.1439,0,0,3,0,281,1
5f34b9af-7628-4f25-a2cc-e69a9abfa488,2026-07-10T19:11:35.862066,RewardDesk,rewarddesk@demo,6513.26,1.4287,1,2,30,0.4598,0,0,0,0,2308,0
60edf010-6268-455c-b1bb-3c061814297c,2026-05-25T15:36:35.512202,Rahul,rahul@demo,2222.14,3.2527,0,1,28,0.6502,0,0,0,0,203,0
507be890-bcf8-4094-a697-4c3774ed2465,2026-06-09T22:46:35.955624,RewardDesk,rewarddesk@demo,514.23,1.3951,0,1,34,0.4375,0,0,0,0,980,0
c8053896-c2d5-4004-b808-b6044776482a,2026-06-21T06:54:35.002780,RewardDesk,rewarddesk@demo,4266.93,3.2903,0,2,4,0.1038,0,1,1,0,145,0
7b795cc6-f435-4a45-87b5-a8aaeb731ad4,2026-08-03T00:25:35.738423,Rahul,rahul@demo,1476.67,2.1191,0,1,32,0.6746,0,1,1,1,168,0
e0513908-b850-4056-b25e-9c2ae9e143a5,2026-07-24T01:31:35.751398,QuickCash,quickcash@demo,1292.45,3.2272,0,2,1,0.1816,0,0,3,0,1921,0
84ca85ef-77ea-4daa-8c3e-ba13d51331ef,2026-08-25T17:40:35.143320,RewardDesk,rewarddesk@demo,1019.47,2.9602,0,4,23,0.4777,0,0,2,1,48,1
0482082d-274f-4d7b-9a4e-518e2c2b02e5,2026-06-28T04:32:35.808772,RewardDesk,rewarddesk@demo,2322.25,5.3797,1,1,21,1.0,1,1,0,1,309,1
2946b507-72a3-444d-b672-451a16deb7c1,2026-09-07T19:54:35.981837,QuickCash,quickcash@demo,4923.63,1.7144,1,3,33,0.3437,0,0,0,0,1881,0
b1acf656-824c-435e-9e64-dc2f3dba632f,2026-08-22T00:00:35.778777,QuickCash,quickcash@demo,3253.11,1.7037,1,0,11,0.6991,0,0,0,1,2212,0
ae7df56d-9e02-442f-baba-8d482f63610f,2026-07-10T20:21:35.184382,Neha,neha@demo,1778.79,3.2769,0,1,13,0.3808,0,0,0,0,94,0
